"fecha","distrito","poblacion"
2022-09-01,"CARABANCHEL","262.970"
2022-09-01,"CENTRO","140.723"
2022-09-01,"CHAMARTÍN","145.368"
2022-09-01,"CHAMBERÍ","138.881"
2022-09-01,"CIUDAD LINEAL","219.384"
2022-09-01,"FUENCARRAL - EL PARDO","249.290"
2022-09-01,"HORTALEZA","198.926"
2022-09-01,"LATINA","241.978"
2022-09-01,"MONCLOA - ARAVACA","122.097"
2022-09-01,"MORATALAZ"," 93.399"
2022-09-01,"PUENTE DE VALLECAS","241.863"
2022-09-01,"RETIRO","118.444"
2022-09-01,"SALAMANCA","146.447"
2022-09-01,"SAN BLAS-CANILLEJAS","162.002"
2022-09-01,"TETUÁN","160.729"
2022-09-01,"USERA","143.635"
2022-09-01,"VICÁLVARO"," 83.029"
2022-09-01,"VILLA DE VALLECAS","117.415"
2022-09-01,"VILLAVERDE","158.870"
2022-10-01,"ARGANZUELA","154.371"
2022-10-01,"BARAJAS"," 48.880"
2022-10-01,"CARABANCHEL","263.539"
2022-10-01,"CENTRO","141.405"
2022-10-01,"CHAMARTÍN","145.630"
2022-10-01,"CHAMBERÍ","139.374"
2022-10-01,"CIUDAD LINEAL","219.846"
2022-10-01,"FUENCARRAL - EL PARDO","249.603"
2022-10-01,"HORTALEZA","199.141"
2022-10-01,"LATINA","242.282"
2022-10-01,"MONCLOA - ARAVACA","122.360"
2022-10-01,"MORATALAZ"," 93.446"
2022-10-01,"PUENTE DE VALLECAS","242.531"
2022-10-01,"RETIRO","118.639"
2022-10-01,"SALAMANCA","147.055"
2022-10-01,"SAN BLAS-CANILLEJAS","162.141"
2022-10-01,"TETUÁN","161.166"
2022-10-01,"USERA","143.803"
2022-10-01,"VICÁLVARO"," 83.391"
2022-10-01,"VILLA DE VALLECAS","117.674"
2022-10-01,"VILLAVERDE","159.298"
2022-11-01,"ARGANZUELA","153.732"
2022-11-01,"BARAJAS"," 48.728"
2022-11-01,"CARABANCHEL","262.348"
2022-11-01,"CENTRO","139.924"
2022-11-01,"CHAMARTÍN","145.030"
2022-11-01,"CHAMBERÍ","138.658"
2022-11-01,"CIUDAD LINEAL","219.963"
2022-11-01,"FUENCARRAL - EL PARDO","248.755"
2022-11-01,"HORTALEZA","198.477"
2022-11-01,"LATINA","241.738"
2022-11-01,"MONCLOA - ARAVACA","122.024"
2022-11-01,"MORATALAZ"," 93.069"
2022-11-01,"PUENTE DE VALLECAS","241.236"
2022-11-01,"RETIRO","118.186"
2022-11-01,"SALAMANCA","146.033"
2022-11-01,"SAN BLAS-CANILLEJAS","161.363"
2022-11-01,"TETUÁN","160.169"
2022-11-01,"USERA","142.799"
2022-11-01,"VICÁLVARO"," 83.498"
2022-11-01,"VILLA DE VALLECAS","117.392"
2022-11-01,"VILLAVERDE","158.913"
2022-12-01,"ARGANZUELA","153.923"
2022-12-01,"BARAJAS"," 48.681"
2022-12-01,"CARABANCHEL","262.955"
2022-12-01,"CENTRO","140.071"
2022-12-01,"CHAMARTÍN","145.198"
2022-12-01,"CHAMBERÍ","138.716"
2022-12-01,"CIUDAD LINEAL","220.477"
2022-12-01,"FUENCARRAL - EL PARDO","248.991"
2022-12-01,"HORTALEZA","198.663"
2022-12-01,"LATINA","242.057"
2022-12-01,"MONCLOA - ARAVACA","122.089"
2022-12-01,"MORATALAZ"," 93.124"
2022-12-01,"PUENTE DE VALLECAS","241.922"
2022-12-01,"RETIRO","118.247"
2022-12-01,"SALAMANCA","146.139"
2022-12-01,"SAN BLAS-CANILLEJAS","161.508"
2022-12-01,"TETUÁN","160.554"
2022-12-01,"USERA","143.102"
2022-12-01,"VICÁLVARO"," 83.802"
2022-12-01,"VILLA DE VALLECAS","117.598"
2022-12-01,"VILLAVERDE","159.301"
2023-01-01,"ARGANZUELA","153.916"
2023-01-01,"BARAJAS"," 48.624"
2023-01-01,"CARABANCHEL","263.147"
2023-01-01,"CENTRO","139.988"
2023-01-01,"CHAMARTÍN","145.190"
2023-01-01,"CHAMBERÍ","138.719"
2023-01-01,"CIUDAD LINEAL","220.865"
2023-01-01,"FUENCARRAL - EL PARDO","248.978"
2023-01-01,"HORTALEZA","198.837"
2023-01-01,"LATINA","242.193"
2023-01-01,"MONCLOA - ARAVACA","122.147"
2023-01-01,"MORATALAZ"," 93.044"
2023-01-01,"PUENTE DE VALLECAS","242.006"
2023-01-01,"RETIRO","118.211"
2023-01-01,"SALAMANCA","146.130"
2023-01-01,"SAN BLAS-CANILLEJAS","161.469"
2023-01-01,"TETUÁN","160.639"
2023-01-01,"USERA","143.078"
2023-01-01,"VICÁLVARO"," 84.099"
2023-01-01,"VILLA DE VALLECAS","117.695"
2023-01-01,"VILLAVERDE","159.547"
2023-02-01,"ARGANZUELA","153.909"
2023-02-01,"BARAJAS"," 48.567"
2023-02-01,"CARABANCHEL","263.339"
2023-02-01,"CENTRO","139.905"
2023-02-01,"CHAMARTÍN","145.183"
2023-02-01,"CHAMBERÍ","138.722"
2023-02-01,"CIUDAD LINEAL","221.253"
2023-02-01,"FUENCARRAL - EL PARDO","248.964"
2023-02-01,"HORTALEZA","199.012"
2023-02-01,"LATINA","242.330"
2023-02-01,"MONCLOA - ARAVACA","122.204"
2023-02-01,"MORATALAZ"," 92.965"
2023-02-01,"PUENTE DE VALLECAS","242.091"
2023-02-01,"RETIRO","118.175"
2023-02-01,"SALAMANCA","146.120"
2023-02-01,"SAN BLAS-CANILLEJAS","161.429"
2023-02-01,"TETUÁN","160.724"
2023-02-01,"USERA","143.055"
2023-02-01,"VICÁLVARO"," 84.396"
2023-02-01,"VILLA DE VALLECAS","117.791"
2023-02-01,"VILLAVERDE","159.793"
2023-03-01,"ARGANZUELA","153.903"
2023-03-01,"BARAJAS"," 48.511"
2023-03-01,"CARABANCHEL","263.531"
2023-03-01,"CENTRO","139.822"
2023-03-01,"CHAMARTÍN","145.175"
2023-03-01,"CHAMBERÍ","138.724"
2023-03-01,"CIUDAD LINEAL","221.641"
2023-03-01,"FUENCARRAL - EL PARDO","248.951"
2023-03-01,"HORTALEZA","199.187"
2023-03-01,"LATINA","242.466"
2023-03-01,"MONCLOA - ARAVACA","122.262"
2023-03-01,"MORATALAZ"," 92.885"
2023-03-01,"PUENTE DE VALLECAS","242.175"
2023-03-01,"RETIRO","118.138"
2023-03-01,"SALAMANCA","146.111"
2023-03-01,"SAN BLAS-CANILLEJAS","161.390"
2023-03-01,"TETUÁN","160.808"
2023-03-01,"USERA","143.031"
2023-03-01,"VICÁLVARO"," 84.693"
2023-03-01,"VILLA DE VALLECAS","117.888"
2023-03-01,"VILLAVERDE","160.039"
2023-04-01,"ARGANZUELA","153.896"
2023-04-01,"BARAJAS"," 48.454"
2023-04-01,"CARABANCHEL","263.723"
2023-04-01,"CENTRO","139.739"
2023-04-01,"CHAMARTÍN","145.167"
2023-04-01,"CHAMBERÍ","138.727"
2023-04-01,"CIUDAD LINEAL","222.030"
2023-04-01,"FUENCARRAL - EL PARDO","248.938"
2023-04-01,"HORTALEZA","199.361"
2023-04-01,"LATINA","242.603"
2023-04-01,"MONCLOA - ARAVACA","122.319"
2023-04-01,"MORATALAZ"," 92.806"
2023-04-01,"PUENTE DE VALLECAS","242.259"
2023-04-01,"RETIRO","118.102"
2023-04-01,"SALAMANCA","146.102"
2023-04-01,"SAN BLAS-CANILLEJAS","161.350"
2023-04-01,"TETUÁN","160.893"
2023-04-01,"USERA","143.007"
2023-04-01,"VICÁLVARO"," 84.991"
2023-04-01,"VILLA DE VALLECAS","117.985"
2023-04-01,"VILLAVERDE","160.285"
2023-05-01,"ARGANZUELA","153.889"
2023-05-01,"BARAJAS"," 48.397"
2023-05-01,"CARABANCHEL","263.915"
2023-05-01,"CENTRO","139.657"
2023-05-01,"CHAMARTÍN","145.159"
2023-05-01,"CHAMBERÍ","138.730"
2023-05-01,"CIUDAD LINEAL","222.418"
2023-05-01,"FUENCARRAL - EL PARDO","248.925"
2023-05-01,"HORTALEZA","199.536"
2023-05-01,"LATINA","242.739"
2023-05-01,"MONCLOA - ARAVACA","122.376"
2023-05-01,"MORATALAZ"," 92.726"
2023-05-01,"PUENTE DE VALLECAS","242.344"
2023-05-01,"RETIRO","118.066"
2023-05-01,"SALAMANCA","146.093"
2023-05-01,"SAN BLAS-CANILLEJAS","161.310"
2023-05-01,"TETUÁN","160.978"
2023-05-01,"USERA","142.983"
2023-05-01,"VICÁLVARO"," 85.288"
2023-05-01,"VILLA DE VALLECAS","118.082"
2023-05-01,"VILLAVERDE","160.531"
2023-06-01,"ARGANZUELA","153.883"
2023-06-01,"BARAJAS"," 48.340"
2023-06-01,"CARABANCHEL","264.107"
2023-06-01,"CENTRO","139.574"
2023-06-01,"CHAMARTÍN","145.151"
2023-06-01,"CHAMBERÍ","138.733"
2023-06-01,"CIUDAD LINEAL","222.806"
2023-06-01,"FUENCARRAL - EL PARDO","248.912"
2023-06-01,"HORTALEZA","199.711"
2023-06-01,"LATINA","242.876"
2023-06-01,"MONCLOA - ARAVACA","122.434"
2023-06-01,"MORATALAZ"," 92.647"
2023-06-01,"PUENTE DE VALLECAS","242.428"
2023-06-01,"RETIRO","118.029"
2023-06-01,"SALAMANCA","146.083"
2023-06-01,"SAN BLAS-CANILLEJAS","161.271"
2023-06-01,"TETUÁN","161.062"
2023-06-01,"USERA","142.959"
2023-06-01,"VICÁLVARO"," 85.585"
2023-06-01,"VILLA DE VALLECAS","118.178"
2023-06-01,"VILLAVERDE","160.777"
2023-07-01,"ARGANZUELA","153.876"
2023-07-01,"BARAJAS"," 48.284"
2023-07-01,"CARABANCHEL","264.299"
2023-07-01,"CENTRO","139.491"
2023-07-01,"CHAMARTÍN","145.143"
2023-07-01,"CHAMBERÍ","138.736"
2023-07-01,"CIUDAD LINEAL","223.194"
2023-07-01,"FUENCARRAL - EL PARDO","248.899"
2023-07-01,"HORTALEZA","199.885"
2023-07-01,"LATINA","243.012"
2023-07-01,"MONCLOA - ARAVACA","122.491"
2023-07-01,"MORATALAZ"," 92.567"
2023-07-01,"PUENTE DE VALLECAS","242.512"
2023-07-01,"RETIRO","117.993"
2023-07-01,"SALAMANCA","146.074"
2023-07-01,"SAN BLAS-CANILLEJAS","161.231"
2023-07-01,"TETUÁN","161.147"
2023-07-01,"USERA","142.936"
2023-07-01,"VICÁLVARO"," 85.882"
2023-07-01,"VILLA DE VALLECAS","118.275"
2023-07-01,"VILLAVERDE","161.023"
2023-08-01,"ARGANZUELA","153.869"
2023-08-01,"BARAJAS"," 48.227"
2023-08-01,"CARABANCHEL","264.491"
2023-08-01,"CENTRO","139.408"
2023-08-01,"CHAMARTÍN","145.135"
2023-08-01,"CHAMBERÍ","138.738"
2023-08-01,"CIUDAD LINEAL","223.582"
2023-08-01,"FUENCARRAL - EL PARDO","248.885"
2023-08-01,"HORTALEZA","200.060"
2023-08-01,"LATINA","243.149"
2023-08-01,"MONCLOA - ARAVACA","122.548"
2023-08-01,"MORATALAZ"," 92.488"
2023-08-01,"PUENTE DE VALLECAS","242.597"
2023-08-01,"RETIRO","117.957"
2023-08-01,"SALAMANCA","146.065"
2023-08-01,"SAN BLAS-CANILLEJAS","161.192"
2023-08-01,"TETUÁN","161.232"
2023-08-01,"USERA","142.912"
2023-08-01,"VICÁLVARO"," 86.179"
2023-08-01,"VILLA DE VALLECAS","118.372"
2023-08-01,"VILLAVERDE","161.269"
2023-09-01,"ARGANZUELA","153.863"
2023-09-01,"BARAJAS"," 48.170"
2023-09-01,"CARABANCHEL","264.683"
2023-09-01,"CENTRO","139.325"
2023-09-01,"CHAMARTÍN","145.127"
2023-09-01,"CHAMBERÍ","138.741"
2023-09-01,"CIUDAD LINEAL","223.970"
2023-09-01,"FUENCARRAL - EL PARDO","248.872"
2023-09-01,"HORTALEZA","200.235"
2023-09-01,"LATINA","243.285"
2023-09-01,"MONCLOA - ARAVACA","122.606"
2023-09-01,"MORATALAZ"," 92.409"
2023-09-01,"PUENTE DE VALLECAS","242.681"
2023-09-01,"RETIRO","117.921"
2023-09-01,"SALAMANCA","146.055"
2023-09-01,"SAN BLAS-CANILLEJAS","161.152"
2023-09-01,"TETUÁN","161.316"
2023-09-01,"USERA","142.888"
2023-09-01,"VICÁLVARO"," 86.476"
2023-09-01,"VILLA DE VALLECAS","118.469"
2023-09-01,"VILLAVERDE","161.515"
2023-10-01,"ARGANZUELA","153.856"
2023-10-01,"BARAJAS"," 48.113"
2023-10-01,"CARABANCHEL","264.875"
2023-10-01,"CENTRO","139.242"
2023-10-01,"CHAMARTÍN","145.119"
2023-10-01,"CHAMBERÍ","138.744"
2023-10-01,"CIUDAD LINEAL","224.358"
2023-10-01,"FUENCARRAL - EL PARDO","248.859"
2023-10-01,"HORTALEZA","200.410"
2023-10-01,"LATINA","243.422"
2023-10-01,"MONCLOA - ARAVACA","122.663"
2023-10-01,"MORATALAZ"," 92.329"
2023-10-01,"PUENTE DE VALLECAS","242.765"
2023-10-01,"RETIRO","117.884"
2023-10-01,"SALAMANCA","146.046"
2023-10-01,"SAN BLAS-CANILLEJAS","161.113"
2023-10-01,"TETUÁN","161.401"
2023-10-01,"USERA","142.864"
2023-10-01,"VICÁLVARO"," 86.773"
2023-10-01,"VILLA DE VALLECAS","118.566"
2023-10-01,"VILLAVERDE","161.760"
2023-11-01,"ARGANZUELA","153.849"
2023-11-01,"BARAJAS"," 48.057"
2023-11-01,"CARABANCHEL","265.067"
2023-11-01,"CENTRO","139.159"
2023-11-01,"CHAMARTÍN","145.111"
2023-11-01,"CHAMBERÍ","138.747"
2023-11-01,"CIUDAD LINEAL","224.746"
2023-11-01,"FUENCARRAL - EL PARDO","248.846"
2023-11-01,"HORTALEZA","200.584"
2023-11-01,"LATINA","243.558"
2023-11-01,"MONCLOA - ARAVACA","122.720"
2023-11-01,"MORATALAZ"," 92.250"
2023-11-01,"PUENTE DE VALLECAS","242.850"
2023-11-01,"RETIRO","117.848"
2023-11-01,"SALAMANCA","146.037"
2023-11-01,"SAN BLAS-CANILLEJAS","161.073"
2023-11-01,"TETUÁN","161.486"
2023-11-01,"USERA","142.840"
2023-11-01,"VICÁLVARO"," 87.071"
2023-11-01,"VILLA DE VALLECAS","118.662"
2023-11-01,"VILLAVERDE","162.006"
2023-12-01,"ARGANZUELA","153.842"
2023-12-01,"BARAJAS"," 48.000"
2023-12-01,"CARABANCHEL","265.259"
2023-12-01,"CENTRO","139.076"
2023-12-01,"CHAMARTÍN","145.104"
2023-12-01,"CHAMBERÍ","138.749"
2023-12-01,"CIUDAD LINEAL","225.134"
2023-12-01,"FUENCARRAL - EL PARDO","248.833"
2023-12-01,"HORTALEZA","200.759"
2023-12-01,"LATINA","243.695"
2023-12-01,"MONCLOA - ARAVACA","122.778"
2023-12-01,"MORATALAZ"," 92.170"
2023-12-01,"PUENTE DE VALLECAS","242.934"
2023-12-01,"RETIRO","117.812"
2023-12-01,"SALAMANCA","146.027"
2023-12-01,"SAN BLAS-CANILLEJAS","161.033"
2023-12-01,"TETUÁN","161.570"
2023-12-01,"USERA","142.817"
2023-12-01,"VICÁLVARO"," 87.368"
2023-12-01,"VILLA DE VALLECAS","118.759"
2023-12-01,"VILLAVERDE","162.252"
2024-01-01,"ARGANZUELA","153.836"
2024-01-01,"BARAJAS"," 47.943"
2024-01-01,"CARABANCHEL","265.451"
2024-01-01,"CENTRO","138.993"
2024-01-01,"CHAMARTÍN","145.096"
2024-01-01,"CHAMBERÍ","138.752"
2024-01-01,"CIUDAD LINEAL","225.522"
2024-01-01,"FUENCARRAL - EL PARDO","248.819"
2024-01-01,"HORTALEZA","200.934"
2024-01-01,"LATINA","243.831"
2024-01-01,"MONCLOA - ARAVACA","122.835"
2024-01-01,"MORATALAZ"," 92.091"
2024-01-01,"PUENTE DE VALLECAS","243.018"
2024-01-01,"RETIRO","117.776"
2024-01-01,"SALAMANCA","146.018"
2024-01-01,"SAN BLAS-CANILLEJAS","160.994"
2024-01-01,"TETUÁN","161.655"
2024-01-01,"USERA","142.793"
2024-01-01,"VICÁLVARO"," 87.665"
2024-01-01,"VILLA DE VALLECAS","118.856"
2024-01-01,"VILLAVERDE","162.498"
2024-02-01,"ARGANZUELA","153.829"
2024-02-01,"BARAJAS"," 47.886"
2024-02-01,"CARABANCHEL","265.643"
2024-02-01,"CENTRO","138.910"
2024-02-01,"CHAMARTÍN","145.088"
2024-02-01,"CHAMBERÍ","138.755"
2024-02-01,"CIUDAD LINEAL","225.910"
2024-02-01,"FUENCARRAL - EL PARDO","248.806"
2024-02-01,"HORTALEZA","201.108"
2024-02-01,"LATINA","243.968"
2024-02-01,"MONCLOA - ARAVACA","122.893"
2024-02-01,"MORATALAZ"," 92.011"
2024-02-01,"PUENTE DE VALLECAS","243.103"
2024-02-01,"RETIRO","117.739"
2024-02-01,"SALAMANCA","146.009"
2024-02-01,"SAN BLAS-CANILLEJAS","160.954"
2024-02-01,"TETUÁN","161.740"
2024-02-01,"USERA","142.769"
2024-02-01,"VICÁLVARO"," 87.962"
2024-02-01,"VILLA DE VALLECAS","118.953"
2024-02-01,"VILLAVERDE","162.744"
2024-03-01,"ARGANZUELA","153.822"
2024-03-01,"BARAJAS"," 47.830"
2024-03-01,"CARABANCHEL","265.835"
2024-03-01,"CENTRO","138.827"
2024-03-01,"CHAMARTÍN","145.080"
2024-03-01,"CHAMBERÍ","138.758"
2024-03-01,"CIUDAD LINEAL","226.298"
2024-03-01,"FUENCARRAL - EL PARDO","248.793"
2024-03-01,"HORTALEZA","201.283"
2024-03-01,"LATINA","244.104"
2024-03-01,"MONCLOA - ARAVACA","122.950"
2024-03-01,"MORATALAZ"," 91.932"
2024-03-01,"PUENTE DE VALLECAS","243.187"
2024-03-01,"RETIRO","117.703"
2024-03-01,"SALAMANCA","145.999"
2024-03-01,"SAN BLAS-CANILLEJAS","160.915"
2024-03-01,"TETUÁN","161.825"
2024-03-01,"USERA","142.745"
2024-03-01,"VICÁLVARO"," 88.259"
2024-03-01,"VILLA DE VALLECAS","119.050"
2024-03-01,"VILLAVERDE","162.990"
